ID,Name,Author,Category,Language
EN-92,A Cultural History of Japanese Buddhism,William E.Deal and Brian Ruppert,ingliz tilidagi adabiyotlar,ingliz tili
EN-93,Manufacturing Ideology,William M.Tsutsui,ingliz tilidagi adabiyotlar,ingliz tili
EN-94,My Struggle against Leprosy,Yohei Sasakawa,ingliz tilidagi adabiyotlar,ingliz tili
EN-95,NO MATTER WHERE THE JOURNEY TAKES ME,YOHEI SASAKAWA,ingliz tilidagi adabiyotlar,ingliz tili
EN-96,100,YOSHIO SUGIMOTO,ingliz tilidagi adabiyotlar,ingliz tili
EN-97,Cinematography of Uzbekistan,Firdavs Abdukhalikov,ingliz tilidagi adabiyotlar,ingliz tili
EN-98,The Enchanted castle,Edith Nesbit,ingliz tilidagi adabiyotlar,ingliz tili
EN-99,Bushido,Inazo Nitobe,ingliz tilidagi adabiyotlar,ingliz tili
EN-100,For new managers,Harvard B.R.P,ingliz tilidagi adabiyotlar,ingliz tiliSh-1,Zakovat zavqi,Abdurasul Abdullayev,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-2,Zakovat zavqi,Abdurasul Abdullayev,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-3,Talaba do'stimga 78+tavsiya,Alisher Umriddinov,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-4,Talaba do'stimga 78+tavsiya,Alisher Umriddinov,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-5,Talaba do'stimga 78+tavsiya,Alisher Umriddinov,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-6,Tana tili,Allan Piz,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-7,Tana tili,Allan Piz,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-8,Insoniyatning bugungi axvoli,"Artur Shopengauer, Erix Fromm, Zigmund Freyd, Djordj Oruell, Karl Gustav Yung, Bertran Rassel","shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-9,Insoniyatning bugungi axvoli,"Artur Shopengauer, Erix Fromm, Zigmund Freyd, Djordj Oruell, Karl Gustav Yung, Bertran Rassel","shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-10,"Qaror qil, reja tuz, harakat boshla",Aycha Karaman,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-11,"Qaror qil, reja tuz, harakat boshla",Aycha Karaman,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-12,Mantiqiy xato. To‘g‘ri fikrlash qo‘llanmasi,Bo Bennett,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-13,Mantiqiy xato. To‘g‘ri fikrlash qo‘llanmasi,Bo Bennett,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-14,Pul alifbosi,Bodo Shefer,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-15,Lider shaxsiyati,Brayan Treysi,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-16,Lider shaxsiyati,Brayan Treysi,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-17,Samaradorlikning 21 yo‘li,Brayan Treysi,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-18,Samaradorlikning 21 yo‘li,Brayan Treysi,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-19,Samaradorlikning 21 yo‘li,Breynna Uest,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-20,"Olga intil, Govlarni olib tashla",Breynna Uest,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-21,"Olga intil, Govlarni olib tashla",Breynna Uest,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-22,Kitob haqida kitob,Davronbek Tojialiyev,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-23,Kitob haqida kitob,Davronbek Tojialiyev,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-24,Latte omili. Moliyaviy mustaqillik va erkin hayot sari,"Devid Bax, Jon Devid Mann","shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-25,Latte omili. Moliyaviy mustaqillik va erkin hayot sari,"Devid Bax, Jon Devid Mann","shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-26,Yodda Tut,Doktor Linda Fulder-Hu,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-27,Yodda Tut,Doktor Linda Fulder-Hu,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-28,Alibaba. Jek Ma bunyod etgan maskan,Dunkan Klark,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-29,Alibaba. Jek Ma bunyod etgan maskan,Dunkan Klark,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-30,Kouching. Shaxsiy va kasbiy o‘sishning sinalgan usuli,Dunkan Oldred,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-31,Kouching. Shaxsiy va kasbiy o‘sishning sinalgan usuli,Dunkan Oldred,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-31.1,Kouching. Shaxsiy va kasbiy o‘sishning sinalgan usuli,Dunkan Oldred,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-32,Odamlar o‘ynaydigan o‘yinlar,Erik Bern,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-33,Odamlar o‘ynaydigan o‘yinlar,Erik Bern,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-34,Sevgi San’ati,Erix Fromm,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-35,Sevgi San’ati,Erix Fromm,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-36,Xarakatda davom et,Ferxat Kardash,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-37,Xarakatda davom et,Ferxat Kardash,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-38,Oq nilufarlar yurtida,Grigoriy Petrov,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-39,Oq nilufarlar yurtida,Grigoriy Petrov,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-40,Omma psixologiyasi,Gustav Lebon,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-41,Omma psixologiyasi,Gustav Lebon,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-42,Faktdorlik. Factfulness,Hans Rosling,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-43,Faktdorlik. Factfulness,Hans Rosling,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-43.1,Faktdorlik. Factfulness,Hans Rosling,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-44,Notiqlik san'ati,Ilhom Qahhorov,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-44.1,Notiqlik san'ati,Ilhom Qahhorov,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-44.2,Notiqlik san'ati,Ilhom Qahhorov,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-45,Ichindagi ichindadur,Jaloliddin Rumiy,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-46,Ichindagi ichindadur,Jaloliddin Rumiy,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-47,Nolimang,Jen Sinsero,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-48,Atom odatlar,Jeyms Klir,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-49,Atom odatlar,Jeyms Klir,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-49.1,Atom odatlar,Jeyms Klir,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-50,SOS Savol ortidagi savol,Jon G. Miller,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-51,SOS! Savol ortidagi savol,Jon G. Miller,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-52,SOS! Savol ortidagi savol,Jon G. Miller,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-53,J.Kexo Eng sara asarlari,Jon Kexo,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-54,Diqqat,Kel Nyuport,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-55,Diqqat,Kel Nyuport,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-55.1,Diqqat,Kel Nyuport,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-56,Baxt gormonlari,Loretta Graziano Broyning,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-57,Baxt gormonlari,Loretta Graziano Broyning,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-58,"Yoz, qisqartir: Kuchli matn yozish siri","Maksim Ilyaxov, Lyudmila Sarыcheva","shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-59,"Yoz, qisqartir: Kuchli matn yozish siri","Maksim Ilyaxov, Lyudmila Sarыcheva","shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-60,Zukkolar va landavurlar,Malkolm Gladuell,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-61,Zukkolar va landavurlar,Malkolm Gladuell,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-61.1,Zukkolar va landavurlar,Malkolm Gladuell,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-62,XXI asrda muvozanat,Mark H.Lou,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-63,XXI asrda muvozanat,Mark H.Lou,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-64,Beparvolikning nozik san’ati,Mark Menson,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-65,Beparvolikning nozik san’ati,Mark Menson,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-66,Rejali ayol. Baxtli hayot qoidalari,Mey Mask,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-67,Rejali ayol. Baxtli hayot qoidalari,Mey Mask,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-68,Baxtli bo‘lish sirlari,Mrinal Kumar Gupta,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-69,Baxtli bo‘lish sirlari,Mrinal Kumar Gupta,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-70,Meditatsiya darslari,Muhayyo Rixsibekova,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-71,Meditatsiya darslari,Muhayyo Rixsibekova,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-72,O'yla va boy bo'l,Napoleon Xill,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-73,Tasodifga aldanganlar,Nassim Nikolas Taleb,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-74,Masnaviy terapiya,Nevzat Tarxan,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-75,Masnaviy terapiya,Nevzat Tarxan,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-76,Tuygular psixologiyasi,Nevzat Tarxan,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-77,Tuygular psixologiyasi,Nevzat Tarxan,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-78,Qalb moʻjizalari,Ozod Moʻmin Xo‘ja,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-79,Qalb moʻjizalari,Ozod Moʻmin Xo‘ja,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-80,Hayot sinovlarida matonatli bo‘l,Ravshan Abdullao‘g‘li,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-81,Hayot sinovlarida matonatli bo‘l,Ravshan Abdullao‘g‘li,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-82,Siz qo'rquvdan kuchliroqsiz,Redjin Galanti,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-83,Siz qo'rquvdan kuchliroqsiz,Redjin Galanti,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-84,Mahorat,Robert Grin,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-85,Mahorat,Robert Grin,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-86,Xokimiyatning 48 qoidasi,Robert Grin,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-87,Xokimiyatning 48 qoidasi,Robert Grin,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-88,Biz g'alaba qozonamiz,Shuhrat Sattarov,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-89,Ruhiyat parhezi,Solih Uyan,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-90,Ruhiyat parhezi,Solih Uyan,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-91,Muvaffaqiyatli insonlarning 7 ko‘nikmasi,Stiven R. Kovi,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-92,Muvaffaqiyatli insonlarning 7 ko‘nikmasi,Stiven R. Kovi,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-93,Atrof to‘la ahmoqlar,Tomas Erikson,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-94,Atrof to‘la ahmoqlar,Tomas Erikson,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-95,Davlat / Aflotun,Urfon Otajon,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-96,Davlat / Aflotun,Urfon Otajon,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-97,Gap qaxvada emas,Xovar Bexar,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-98,Gap qaxvada emas,Xovar Bexar,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-99,Yuqumlilik,Yona Berger,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-100,Yuqumlilik,Yona Berger,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-101,Qo'rquv psixologiyasi,"Yu. Burkovik, O. Tan","shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-102,Qo'rquv psixologiyasi,"Yu. Burkovik, O. Tan","shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-103,Hali hammasi tugamadi,Zeus Kabadayi,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-104,Hali hammasi tugamadi,Zeus Kabadayi,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-105,Baxt ortidan quvib,"Kris Gardner,Kvinsi Trup","shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-106,Umidning beshinchi mavsumi,Songul Unsal,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-107,Iroda kuchi,Kelli Makgonigal,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-108,Iroda kuchi,Kelli Makgonigal,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-109,"Jo Vitale eng sara asarlari: 1) Pul topishning buyuk siri, 2) Kalit, 3) Jalb qilish siri",Jo Vitale,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-110,Hammasi rasvo,Mark Menson,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-111,Liderlikning 21 muqarrar qonuni,Jon Maksvell,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-112,Men,Fotih Duman,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-113,Sir,Fotih Duman,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-114,Yashamoq sokinlik istar,O'zgur Bajaksiz,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-115,Pozitiv psixologiya,Halil Ertug'rul Ko'ro'g'lu,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-116,Oddiylik yo'li. Essentsializm,Greg Makkeon,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-117,Qirq birinchi kun,Mohira,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-118,Finlandiya ta'lim mo'jizasi,Timoti Uoker,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-119,Robin Sharma Eng sara asarlari,Robin Sharma,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-120,Siyosiy madaniyat mas'uliyati,Azamat Haydarov,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-121,Bu kitob siz uchun emas..balki bo'lajak liderlar uchun,Hasan Mamasaidov,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-122,Psixoanaliz haqida beshta ma'ruza,Zigmund Freyd,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-123,Qanday qilib do'st orttirish va odamlarga ta'sir etish mumkin?,Deyl Karnegi,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-124,Tashkiliy tuzilma. Kichik va o'rta biznesni boshqarish standarti,Aleksandr Visotskiy,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-125,"Siz nimani o'ylasangiz, men o'shani ko'raman",Jo Navarro,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-126,Bormisan?,Do'g'an Jujeo'g'lu,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-127,Orzudagi professsor,Alisher Umirdinov,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-128,Nizya,Jen Sinsero,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-129,Qanday qilib…mumkin? 3 ta bo'lim.,Deyl Karnegi,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-130,HR menejer korporotiv munosabatlar yaratuvchisi,Abdukarimov Muhammadjon,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbek
Sh-131,Savdo san'ati,Grant Kardon,"shaxsiy rivojlanish,psixologiya va falsafa",o'zbekRU-1,Наедине с собой. В чем наше благо?,"Аврелий Марк Аврелий, Эпиктет",rus tilidagi adabiyotlar,rus tili
RU-2,Загадка Эндхауза,Агата Кристи,rus tilidagi adabiyotlar,rus tili
RU-3,Зло под солнцем,Агата Кристи,rus tilidagi adabiyotlar,rus tili
RU-4,Убийство роджера экройда,Агата Кристи,rus tilidagi adabiyotlar,rus tili
RU-5,Евгений Онегин,Александр Пушкин,rus tilidagi adabiyotlar,rus tili
RU-6,Палата № 6,Антон Чехов,rus tilidagi adabiyotlar,rus tili
RU-7,"Маленький принц, Южный почтовый, Ночной полет, Планета людей",Антуан де Сент-Экзюпери,rus tilidagi adabiyotlar,rus tili
RU-8,"Маленький принц, Южный почтовый, Ночной полет, Планета людей",Антуан де Сент-Экзюпери,rus tilidagi adabiyotlar,rus tili
RU-9,Дракула,Брэм Стокер,rus tilidagi adabiyotlar,rus tili
RU-10,Дракула,Брэм Стокер,rus tilidagi adabiyotlar,rus tili
RU-11,Сто лет одиночества,Габриэль Гарсиа Маркес,rus tilidagi adabiyotlar,rus tili
RU-12,Думай медленно... Решай быстро,Даниэль Канеман,rus tilidagi adabiyotlar,rus tili
RU-13,Атомные привычки. Как приобрести хорошие привычки и избавиться от плохих,Джеймс Клир,rus tilidagi adabiyotlar,rus tili
RU-14,Гордость и предубеждение,Джейн Остен,rus tilidagi adabiyotlar,rus tili
RU-15,Чувство и чувствительность,Джейн Остин,rus tilidagi adabiyotlar,rus tili
RU-16,Время не ждет,Джек Лондон,rus tilidagi adabiyotlar,rus tili
RU-17,Мартин Иден,Джек Лондон,rus tilidagi adabiyotlar,rus tili
RU-18,1984. Скотный двор,Джордж Оруэлл,rus tilidagi adabiyotlar,rus tili
RU-19,Американская трагедия,Драйзер Теодор,rus tilidagi adabiyotlar,rus tili
RU-20,Американская трагедия,Драйзер Теодор,rus tilidagi adabiyotlar,rus tili
RU-21,Финансист,Драйзер Теодор,rus tilidagi adabiyotlar,rus tili
RU-22,Фауст,Иоганн Вольфганг Гёте,rus tilidagi adabiyotlar,rus tili
RU-23,Эффект дедлайна. 7 способов эффективно управлять временными рамками,Кристофер Кокс,rus tilidagi adabiyotlar,rus tili
RU-24,Анна Каренина,Лев Толстой,rus tilidagi adabiyotlar,rus tili
RU-25,Война и мир,Лев Толстой,rus tilidagi adabiyotlar,rus tili
RU-26,Война и мир,Лев Толстой,rus tilidagi adabiyotlar,rus tili
RU-27,Маленькие женщины,Луиза Мэй Олкотт,rus tilidagi adabiyotlar,rus tili
RU-28,Маленькие женщины книга 2,Луиза Мэй Олкотт,rus tilidagi adabiyotlar,rus tili
RU-29,Мастер и Маргарита,Михаил Булгаков,rus tilidagi adabiyotlar,rus tili
RU-30,Справочник,Мухаммедов.Ф.Е,rus tilidagi adabiyotlar,rus tili
RU-31,Одураченные случайностью. О скрытой роли шанса в бизнесе и в жизни,Нассим Николас Талеб,rus tilidagi adabiyotlar,rus tili
RU-32,Государь,Никколо Макиавелли,rus tilidagi adabiyotlar,rus tili
RU-33,Мертвые души,Николай Гоголь,rus tilidagi adabiyotlar,rus tili
RU-34,Гобсек,Оноре де Бальзак,rus tilidagi adabiyotlar,rus tili
RU-35,Портрет Дориана Грея,Оскар Уайльд,rus tilidagi adabiyotlar,rus tili
RU-36,Портрет Дориана Грея,Оскар Уайльд,rus tilidagi adabiyotlar,rus tili
RU-37,Искусство войны: вся война основана на лжи,Сунь Цзы,rus tilidagi adabiyotlar,rus tili
RU-38,Повелитель мух,Уильям Голдинг,rus tilidagi adabiyotlar,rus tili
RU-39,Повелитель мух,Уильям Голдинг,rus tilidagi adabiyotlar,rus tili
RU-40,Братья Карамазовы,Федор Достоевский,rus tilidagi adabiyotlar,rus tili
RU-41,Идиот,Федор Достоевский,rus tilidagi adabiyotlar,rus tili
RU-42,Подросток,Федор Достоевский,rus tilidagi adabiyotlar,rus tili
RU-43,Подросток,Федор Достоевский,rus tilidagi adabiyotlar,rus tili
RU-44,Большие надежды,Чарльз Диккенс,rus tilidagi adabiyotlar,rus tili
RU-45,Приключения Оливера Твиста,Чарльз Диккенс,rus tilidagi adabiyotlar,rus tili
RU-46,Грозовой перевал,Эмили Джейн Бронте,rus tilidagi adabiyotlar,rus tili
RU-47,Грозовой перевал,Эмили Джейн Бронте,rus tilidagi adabiyotlar,rus tili
RU-48,Сила воли,Келли Макгонигал,rus tilidagi adabiyotlar,rus tili
RU-49,Призраки Лексингтона,Харуки Мураками,rus tilidagi adabiyotlar,rus tili
RU-50,Клятва истоннўй валькирии,Райчел Мид,rus tilidagi adabiyotlar,rus tili
RU-51,Опыт дурака…,Мирзакарим Норбеков,rus tilidagi adabiyotlar,rus tili
RU-52,Сказки об Италии,М.Горкий,rus tilidagi adabiyotlar,rus tili
RU-53,Избранное,Э.Хемингуел,rus tilidagi adabiyotlar,rus tiliT.M-1,Turizm asoslari,Murotjon Mirzayev,turizm va menejment,uzbek
T.M-2,Menedjement turizm,A.D. Chundovskiy,turizm va menejment,rus
T.M-3,World geography of travel and tourism,Alan lew,turizm va menejment,ingliz
T.M-4,international tourism,Musa Kulaklikaya,turizm va menejment,ingliz
T.M-5,strategic marketing,Rodoula.H,turizm va menejment,ingliz
T.M-6,international tourism,Yvette Reisinger,turizm va menejment,ingliz
T.M-7,tourism management,Stephen.J,turizm va menejment,ingliz
T.M-8,tourism,Charles.R,turizm va menejment,ingliz
T.M-9,mikroiqtisodiyot,I.A.Bakiyeva,turizm va menejment,uzbek
T.M-10,mikroiqtisodiyot,I.A.Bakiyeva,turizm va menejment,uzbek
T.M-11,sanoat statistikasi,H.Nabiyav,turizm va menejment,uzbek
T.M-12,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-13,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-14,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.1,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.2,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.3,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.4,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.5,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.6,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.7,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.8,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.9,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.10,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.11,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.12,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.13,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.14,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.15,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.16,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.17,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.18,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.19,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.20,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.21,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.22,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-15.23,Yaponiya universitetlariga sayohat,Munojot Umarova,turizm va menejment,o'zbek va yapon
T.M-16,よく日本語で話しましょう,Ergash Masharipov,turizm va menejment,o'zbek va yapon
T.M-17,Germaniya,Andreas Fibiger,turizm va menejment,rus tiliF-1,Rus tilini o'rganishning eng samarali usullari,Alisher Absalomov,Filologiya,uzbek
F-2,Rus tilini o'rganishning eng samarali usullari,Alisher Absalomov,Filologiya,uzbek
F-2.1,Русский Язык,И.Д. Сабуров,Filologiya,rus tili
F-3,Dinshunoslikka kirish,D.A.Raximdjanov,Filologiya,uzbek
F-4,Dinshunoslik asoslari,I.Usmonov,Filologiya,uzbek
F-5,Tilshunoslik asoslari,I.Yo'ldoshev,Filologiya,uzbek
F-6,Tilshunoslik asoslari,I.Yo'ldoshev,Filologiya,uzbek
F-7,The elements of academic style,Julia Kushnirsky,Filologiya,english
F-8,Headway students book,Liz and John Soars,Filologiya,english
F-9,Headway students book,Liz and John Soars,Filologiya,english
